,year,region,location,adm,elem_0,prim_0,sec_0
141,2020,Acre,Rural,Pública,12.3,16.8,14.8
142,2020,Amazonas,Total,Total,18.3,23,28.5
143,2020,Amazonas,Urbana,Total,19.3,27.8,34.9
144,2020,Amazonas,Rural,Total,14.7,15.2,14.8
145,2020,Amazonas,Total,Federal,--,15.1,28.3
146,2020,Amazonas,Urbana,Federal,--,15.1,28
147,2020,Amazonas,Rural,Federal,--,--,31.3
148,2020,Amazonas,Total,Estadual,--,29.8,28.6
149,2020,Amazonas,Urbana,Estadual,--,31.6,35.7
150,2020,Amazonas,Rural,Estadual,--,15.2,14.6
151,2020,Amazonas,Total,Municipal,19.2,21.1,--
152,2020,Amazonas,Urbana,Municipal,20.8,27.6,--
153,2020,Amazonas,Rural,Municipal,14.7,15.2,--
154,2020,Amazonas,Total,Privada,13.4,19.1,28.1
155,2020,Amazonas,Urbana,Privada,13.5,19.1,28
156,2020,Amazonas,Rural,Privada,2,20.8,38.3
157,2020,Amazonas,Total,Pública,19.2,23.3,28.5
158,2020,Amazonas,Urbana,Pública,20.8,29.2,35.3
159,2020,Amazonas,Rural,Pública,14.7,15.2,14.8
160,2020,Roraima,Total,Total,18.1,21.2,22.7
161,2020,Roraima,Urbana,Total,20,25.3,28.3
162,2020,Roraima,Rural,Total,13.6,14.6,12.7
163,2020,Roraima,Total,Federal,--,25.2,26.3
164,2020,Roraima,Urbana,Federal,--,25.2,26
165,2020,Roraima,Rural,Federal,--,--,26.6
166,2020,Roraima,Total,Estadual,--,20.6,22.4
167,2020,Roraima,Urbana,Estadual,--,27.6,28.5
168,2020,Roraima,Rural,Estadual,--,14.2,12
169,2020,Roraima,Total,Municipal,19.2,22,--
170,2020,Roraima,Urbana,Municipal,22.4,25.1,--
171,2020,Roraima,Rural,Municipal,13.6,15.3,--
172,2020,Roraima,Total,Privada,12.2,19.5,24.6
173,2020,Roraima,Urbana,Privada,12.2,19.5,26.7
174,2020,Roraima,Rural,Privada,--,--,3.5
175,2020,Roraima,Total,Pública,19.2,21.3,22.6
176,2020,Roraima,Urbana,Pública,22.4,26.1,28.4
177,2020,Roraima,Rural,Pública,13.6,14.6,12.8
178,2020,Pará,Total,Total,17.6,22.6,32.2
179,2020,Pará,Urbana,Total,18.9,25.9,33.4
180,2020,Pará,Rural,Total,14.8,18.1,24.7
181,2020,Pará,Total,Federal,16,27.8,28.5
182,2020,Pará,Urbana,Federal,16,27.8,28.6
183,2020,Pará,Rural,Federal,--,--,25.4
184,2020,Pará,Total,Estadual,4.3,28.3,32.4
185,2020,Pará,Urbana,Estadual,--,29.3,33.7
186,2020,Pará,Rural,Estadual,4.3,19.8,24.9
187,2020,Pará,Total,Municipal,18.5,22.4,21
188,2020,Pará,Urbana,Municipal,20.5,27.1,21
189,2020,Pará,Rural,Municipal,14.8,18,--
190,2020,Pará,Total,Privada,13.3,18.8,31.2
191,2020,Pará,Urbana,Privada,13.3,18.9,31.7
192,2020,Pará,Rural,Privada,14.7,18.2,17
193,2020,Pará,Total,Pública,18.4,23,32.3
194,2020,Pará,Urbana,Pública,20.5,27.5,33.6
195,2020,Pará,Rural,Pública,14.8,18.1,24.9
196,2020,Amapá,Total,Total,16.8,21.3,27.9
197,2020,Amapá,Urbana,Total,17.9,24.8,30.7
198,2020,Amapá,Rural,Total,12.9,13.9,17.6
199,2020,Amapá,Total,Federal,--,--,34.9
200,2020,Amapá,Urbana,Federal,--,--,34.9
201,2020,Amapá,Total,Estadual,10.7,22.5,27.7
202,2020,Amapá,Urbana,Estadual,--,28.3,30.6
203,2020,Amapá,Rural,Estadual,10.7,14.1,18.3
204,2020,Amapá,Total,Municipal,18.5,20.8,--
205,2020,Amapá,Urbana,Municipal,20.2,23.7,--
206,2020,Amapá,Rural,Municipal,13.1,13.6,--
207,2020,Amapá,Total,Privada,11.2,17.5,25.9
208,2020,Amapá,Urbana,Privada,11.2,17.8,29.9
209,2020,Amapá,Rural,Privada,--,7.7,10.2
210,2020,Amapá,Total,Pública,18.3,21.8,28.1
211,2020,Amapá,Urbana,Pública,20.2,26.1,30.8
212,2020,Amapá,Rural,Pública,12.9,13.9,18.3
213,2020,Tocantins,Total,Total,17.9,22.1,25.7
214,2020,Tocantins,Urbana,Total,18.4,24,27.4
215,2020,Tocantins,Rural,Total,13.2,14.3,15.3
216,2020,Tocantins,Total,Federal,--,--,31.6
217,2020,Tocantins,Urbana,Federal,--,--,31.3
218,2020,Tocantins,Rural,Federal,--,--,32.2
219,2020,Tocantins,Total,Estadual,--,24.5,25.4
220,2020,Tocantins,Urbana,Estadual,--,26.5,27.3
221,2020,Tocantins,Rural,Estadual,--,15.2,13.5
222,2020,Tocantins,Total,Municipal,18.7,21.5,--
223,2020,Tocantins,Urbana,Municipal,19.4,24,--
224,2020,Tocantins,Rural,Municipal,13.3,13.8,--
225,2020,Tocantins,Total,Privada,13.6,18.6,26.8
226,2020,Tocantins,Urbana,Privada,13.7,18.4,26.3
227,2020,Tocantins,Rural,Privada,9.5,27.5,35.6
228,2020,Tocantins,Total,Pública,18.7,22.5,25.7
229,2020,Tocantins,Urbana,Pública,19.4,24.9,27.5
230,2020,Tocantins,Rural,Pública,13.3,14.2,14.9
231,2020,Maranhão,Total,Total,16.2,21.2,33.4
232,2020,Maranhão,Urbana,Total,17,24.4,34.8
233,2020,Maranhão,Rural,Total,14.8,17.4,27.2
234,2020,Maranhão,Total,Federal,--,19.7,32.9
235,2020,Maranhão,Urbana,Federal,--,22.2,32.1
236,2020,Maranhão,Rural,Federal,--,15.4,35.7
237,2020,Maranhão,Total,Estadual,--,23,34.3
238,2020,Maranhão,Urbana,Estadual,--,35.1,35.9
239,2020,Maranhão,Rural,Estadual,--,14.8,27.3
240,2020,Maranhão,Total,Municipal,16.8,21.6,24.8
241,2020,Maranhão,Urbana,Municipal,18.3,25.9,24.9
242,2020,Maranhão,Rural,Municipal,14.7,17.5,24.6
243,2020,Maranhão,Total,Privada,14.3,18.4,23.7
244,2020,Maranhão,Urbana,Privada,14,18.5,24.4
245,2020,Maranhão,Rural,Privada,15.9,16,18.4
246,2020,Maranhão,Total,Pública,16.8,21.6,34.2
247,2020,Maranhão,Urbana,Pública,18.3,26.1,35.7
248,2020,Maranhão,Rural,Pública,14.7,17.4,27.7
249,2020,Piauí,Total,Total,16.7,20.8,28
250,2020,Piauí,Urbana,Total,17.7,23.5,28.3
251,2020,Piauí,Rural,Total,14.1,15.7,24.3
252,2020,Piauí,Total,Federal,--,--,34.7
253,2020,Piauí,Urbana,Federal,--,--,35.2
254,2020,Piauí,Rural,Federal,--,--,30.7
255,2020,Piauí,Total,Estadual,--,24.3,27.6
256,2020,Piauí,Urbana,Estadual,--,24.4,27.9
257,2020,Piauí,Rural,Estadual,--,15.3,23.9
258,2020,Piauí,Total,Municipal,17.2,20.8,26.8
259,2020,Piauí,Urbana,Municipal,18.8,24.7,26.9
260,2020,Piauí,Rural,Municipal,14.1,15.7,26
261,2020,Piauí,Total,Privada,14.4,19.4,28.2
262,2020,Piauí,Urbana,Privada,14.4,19.4,28.2
263,2020,Piauí,Rural,Privada,--,25.3,22.3
264,2020,Piauí,Total,Pública,17.2,21.1,28
265,2020,Piauí,Urbana,Pública,18.8,24.6,28.3
266,2020,Piauí,Rural,Pública,14.1,15.7,24.3
267,2020,Ceará,Total,Total,16.8,22.3,35.9
268,2020,Ceará,Urbana,Total,16.9,23.7,36.1
269,2020,Ceará,Rural,Total,16.4,18.1,32.6
270,2020,Ceará,Total,Federal,13.3,29.5,27.6
271,2020,Ceará,Urbana,Federal,13.3,29.5,28.1
272,2020,Ceará,Rural,Federal,--,--,23.4
273,2020,Ceará,Total,Estadual,11.1,22.3,37
274,2020,Ceará,Urbana,Estadual,12.1,28.6,37.3
275,2020,Ceará,Rural,Estadual,10.7,12.2,33.1
276,2020,Ceará,Total,Municipal,18.1,23.5,--
277,2020,Ceará,Urbana,Municipal,18.9,26.1,--
278,2020,Ceará,Rural,Municipal,16.5,18.3,--
279,2020,Ceará,Total,Privada,13.6,18.6,28.3
280,2020,Ceará,Urbana,Privada,13.6,18.6,28.3
281,2020,Ceará,Rural,Privada,12.4,9.3,21
282,2020,Ceará,Total,Pública,18.1,23.5,36.8
283,2020,Ceará,Urbana,Pública,18.8,26.2,37.1
284,2020,Ceará,Rural,Pública,16.4,18.1,32.7
285,2020,Rio Grande do Norte,Total,Total,16.5,22.1,32.7
286,2020,Rio Grande do Norte,Urbana,Total,16.7,23.2,32.8
287,2020,Rio Grande do Norte,Rural,Total,15.5,17.9,30.1
288,2020,Rio Grande do Norte,Total,Federal,20.6,22.4,35.7
289,2020,Rio Grande do Norte,Urbana,Federal,20.6,22.4,35.8
290,2020,Rio Grande do Norte,Rural,Federal,--,--,34.6
291,2020,Rio Grande do Norte,Total,Estadual,--,26,33
292,2020,Rio Grande do Norte,Urbana,Estadual,--,26.6,33.1
293,2020,Rio Grande do Norte,Rural,Estadual,--,19.2,29.1
294,2020,Rio Grande do Norte,Total,Municipal,18.5,22.7,--
295,2020,Rio Grande do Norte,Urbana,Municipal,19.6,25,--
296,2020,Rio Grande do Norte,Rural,Municipal,15.8,18,--
297,2020,Rio Grande do Norte,Total,Privada,12.1,18.2,29.1
298,2020,Rio Grande do Norte,Urbana,Privada,12.1,18.3,29.2
299,2020,Rio Grande do Norte,Rural,Privada,8.4,9.5,14
300,2020,Rio Grande do Norte,Total,Pública,18.5,23.4,33.2
301,2020,Rio Grande do Norte,Urbana,Pública,19.6,25.5,33.4
302,2020,Rio Grande do Norte,Rural,Pública,15.8,18.1,30.5
303,2020,Paraíba,Total,Total,16.8,21.3,29.4
304,2020,Paraíba,Urbana,Total,17.3,22.7,29.6
305,2020,Paraíba,Rural,Total,14.6,16.2,25.1
306,2020,Paraíba,Total,Federal,14.4,16,34.7
307,2020,Paraíba,Urbana,Federal,14.4,16,35.3
308,2020,Paraíba,Rural,Federal,--,--,20.6
309,2020,Paraíba,Total,Estadual,13.4,25.2,29.3
310,2020,Paraíba,Urbana,Estadual,13,26.2,29.5
311,2020,Paraíba,Rural,Estadual,13.4,18.6,25.3
312,2020,Paraíba,Total,Municipal,18.6,22,21.7
313,2020,Paraíba,Urbana,Municipal,20.1,24.7,21.7
314,2020,Paraíba,Rural,Municipal,14.7,16.1,--
315,2020,Paraíba,Total,Privada,13.2,17.8,28.5
316,2020,Paraíba,Urbana,Privada,13.3,17.8,28.5
317,2020,Paraíba,Rural,Privada,8.6,12.9,--
318,2020,Paraíba,Total,Pública,18.6,22.5,29.6
319,2020,Paraíba,Urbana,Pública,20.1,25,29.8
320,2020,Paraíba,Rural,Pública,14.7,16.3,25.1
321,2020,Pernambuco,Total,Total,15.7,23.2,34.8
322,2020,Pernambuco,Urbana,Total,15.7,24,35.4
323,2020,Pernambuco,Rural,Total,15.6,20.1,27.7
324,2020,Pernambuco,Total,Federal,--,29.5,24.2
325,2020,Pernambuco,Urbana,Federal,--,29.5,23.6
326,2020,Pernambuco,Rural,Federal,--,--,25.9
327,2020,Pernambuco,Total,Estadual,11.8,31.2,36.3
328,2020,Pernambuco,Urbana,Estadual,22.4,34.7,37.1
329,2020,Pernambuco,Rural,Estadual,10.9,18.8,28
330,2020,Pernambuco,Total,Municipal,18,24.5,29.6
331,2020,Pernambuco,Urbana,Municipal,18.8,26.4,38.8
332,2020,Pernambuco,Rural,Municipal,15.9,20.3,25
333,2020,Pernambuco,Total,Privada,13,18.3,27.7
334,2020,Pernambuco,Urbana,Privada,13,18.3,27.7
335,2020,Pernambuco,Rural,Privada,14.6,17.7,28.1
336,2020,Pernambuco,Total,Pública,17.9,25.3,35.8
337,2020,Pernambuco,Urbana,Pública,18.8,27.6,36.6
338,2020,Pernambuco,Rural,Pública,15.6,20.1,27.7
339,2020,Alagoas,Total,Total,16.7,24.2,35
340,2020,Alagoas,Urbana,Total,16.6,25.1,35.2
341,2020,Alagoas,Rural,Total,16.9,21.6,32.6
342,2020,Alagoas,Total,Federal,--,--,30.7
343,2020,Alagoas,Urbana,Federal,--,--,30.7
344,2020,Alagoas,Total,Estadual,13,30.5,37.5
345,2020,Alagoas,Urbana,Estadual,14,31.7,37.8
346,2020,Alagoas,Rural,Estadual,12.9,17.6,32.9
347,2020,Alagoas,Total,Municipal,18.6,25.8,--
348,2020,Alagoas,Urbana,Municipal,19.5,28.1,--
349,2020,Alagoas,Rural,Municipal,17.1,21.8,--
350,2020,Alagoas,Total,Privada,11.9,17.7,26.1
351,2020,Alagoas,Urbana,Privada,12,17.7,26.2
352,2020,Alagoas,Rural,Privada,8.6,14.5,11.3
353,2020,Alagoas,Total,Pública,18.5,26.3,36.8
354,2020,Alagoas,Urbana,Pública,19.5,28.7,37.1
355,2020,Alagoas,Rural,Pública,17,21.7,32.9
356,2020,Sergipe,Total,Total,16.5,22.3,31.9
357,2020,Sergipe,Urbana,Total,16.7,23.5,32.1
358,2020,Sergipe,Rural,Total,16,19.2,28.8
359,2020,Sergipe,Total,Federal,--,24.9,30.4
360,2020,Sergipe,Urbana,Federal,--,24.9,29.5
361,2020,Sergipe,Rural,Federal,--,--,31.9
362,2020,Sergipe,Total,Estadual,--,25.8,33.2
363,2020,Sergipe,Urbana,Estadual,--,26.2,33.5
364,2020,Sergipe,Rural,Estadual,--,19.6,28.2
365,2020,Sergipe,Total,Municipal,17.9,22.6,--
366,2020,Sergipe,Urbana,Municipal,19,25.4,--
367,2020,Sergipe,Rural,Municipal,16.1,19.3,--
368,2020,Sergipe,Total,Privada,13.7,19.4,26.8
369,2020,Sergipe,Urbana,Privada,13.8,19.5,26.8
370,2020,Sergipe,Rural,Privada,12.4,14,--
371,2020,Sergipe,Total,Pública,17.9,23.4,33.1
372,2020,Sergipe,Urbana,Pública,19,25.7,33.4
373,2020,Sergipe,Rural,Pública,16.1,19.3,28.8
374,2020,Bahia,Total,Total,16,21.4,30.2
375,2020,Bahia,Urbana,Total,16.3,23,30.7
376,2020,Bahia,Rural,Total,15.1,17.7,25
377,2020,Bahia,Total,Federal,--,26.6,29.8
378,2020,Bahia,Urbana,Federal,--,26.6,29.4
379,2020,Bahia,Rural,Federal,--,--,32.4
380,2020,Bahia,Total,Estadual,5.3,29.6,30.6
381,2020,Bahia,Urbana,Estadual,--,32,31.2
382,2020,Bahia,Rural,Estadual,5.3,12.4,24.8
383,2020,Bahia,Total,Municipal,17.6,22,24.3
384,2020,Bahia,Urbana,Municipal,18.7,24.9,27.7
385,2020,Bahia,Rural,Municipal,15.4,17.8,22.8
386,2020,Bahia,Total,Privada,12.7,17.4,26.7
387,2020,Bahia,Urbana,Privada,12.8,17.4,26.9
388,2020,Bahia,Rural,Privada,11.6,17.2,24.8
389,2020,Bahia,Total,Pública,17.5,22.4,30.6
390,2020,Bahia,Urbana,Pública,18.7,25.5,31.1
391,2020,Bahia,Rural,Pública,15.2,17.7,25
392,2020,Minas Gerais,Total,Total,15.5,22.5,29.5
393,2020,Minas Gerais,Urbana,Total,15.7,23.8,29.8
394,2020,Minas Gerais,Rural,Total,11.5,13,22.2
395,2020,Minas Gerais,Total,Federal,14.8,25.2,31.5
396,2020,Minas Gerais,Urbana,Federal,14.8,25.2,31.6
397,2020,Minas Gerais,Rural,Federal,--,--,31.2
398,2020,Minas Gerais,Total,Estadual,8.1,26,29.9
399,2020,Minas Gerais,Urbana,Estadual,1,26.7,30.3
400,2020,Minas Gerais,Rural,Estadual,8.2,14.8,19.6
401,2020,Minas Gerais,Total,Municipal,16.5,20.7,29
402,2020,Minas Gerais,Urbana,Municipal,17,22.6,29.8
403,2020,Minas Gerais,Rural,Municipal,11.5,12.5,16.8
404,2020,Minas Gerais,Total,Privada,13.3,19.9,26
405,2020,Minas Gerais,Urbana,Privada,13.2,19.9,26.1
406,2020,Minas Gerais,Rural,Privada,14.1,12.4,23.2
407,2020,Minas Gerais,Total,Pública,16.5,23,30
408,2020,Minas Gerais,Urbana,Pública,17,24.5,30.3
409,2020,Minas Gerais,Rural,Pública,11.4,13,22.1
410,2020,Espírito Santo,Total,Total,16,23.2,32.2
411,2020,Espírito Santo,Urbana,Total,16.2,24.2,32.5
412,2020,Espírito Santo,Rural,Total,13.8,16.8,26.6
413,2020,Espírito Santo,Total,Federal,17.4,--,30.7
414,2020,Espírito Santo,Urbana,Federal,17.4,--,30.5
415,2020,Espírito Santo,Rural,Federal,--,--,31.8
416,2020,Espírito Santo,Total,Estadual,--,26.7,32.9
417,2020,Espírito Santo,Urbana,Estadual,--,27.7,33.2
418,2020,Espírito Santo,Rural,Estadual,--,18.7,25.2
419,2020,Espírito Santo,Total,Municipal,16.5,22.5,23
420,2020,Espírito Santo,Urbana,Municipal,16.8,23.8,--
421,2020,Espírito Santo,Rural,Municipal,13.9,16.4,23
422,2020,Espírito Santo,Total,Privada,12.4,22,28.7
423,2020,Espírito Santo,Urbana,Privada,12.4,22,29.2
424,2020,Espírito Santo,Rural,Privada,6.5,22.5,24.2
425,2020,Espírito Santo,Total,Pública,16.5,23.4,32.7
426,2020,Espírito Santo,Urbana,Pública,16.8,24.6,33
427,2020,Espírito Santo,Rural,Pública,13.9,16.7,27.4
428,2020,Rio de Janeiro,Total,Total,15.7,23.6,30.1
429,2020,Rio de Janeiro,Urbana,Total,15.8,24,30.3
430,2020,Rio de Janeiro,Rural,Total,14.2,18.9,23.7
431,2020,Rio de Janeiro,Total,Federal,16.3,26.3,28.1
432,2020,Rio de Janeiro,Urbana,Federal,16.3,26.3,28
433,2020,Rio de Janeiro,Rural,Federal,--,--,31.2
434,2020,Rio de Janeiro,Total,Estadual,13,30.6,31.8
435,2020,Rio de Janeiro,Urbana,Estadual,13,31,32.1
436,2020,Rio de Janeiro,Rural,Estadual,--,24.7,23.4
437,2020,Rio de Janeiro,Total,Municipal,18.8,26.2,27.2
438,2020,Rio de Janeiro,Urbana,Municipal,19.4,27.1,27.2
439,2020,Rio de Janeiro,Rural,Municipal,14.4,18.7,--
440,2020,Rio de Janeiro,Total,Privada,12.1,18.7,25.1
441,2020,Rio de Janeiro,Urbana,Privada,12.1,18.7,25.1
442,2020,Rio de Janeiro,Rural,Privada,11.6,17.1,22.9
443,2020,Rio de Janeiro,Total,Pública,18.8,26.7,31.6
444,2020,Rio de Janeiro,Urbana,Pública,19.4,27.6,31.9
445,2020,Rio de Janeiro,Rural,Pública,14.4,19,23.7
446,2020,São Paulo,Total,Total,15.3,25.4,31
447,2020,São Paulo,Urbana,Total,15.3,25.6,31.2
448,2020,São Paulo,Rural,Total,15.4,19.4,23.5
449,2020,São Paulo,Total,Federal,16.3,--,37.3
450,2020,São Paulo,Urbana,Federal,19.9,--,37.3
451,2020,São Paulo,Rural,Federal,13,--,--
452,2020,São Paulo,Total,Estadual,8.4,30,32.6
453,2020,São Paulo,Urbana,Estadual,9.7,30.2,32.8
454,2020,São Paulo,Rural,Estadual,3.6,20.1,23.2
455,2020,São Paulo,Total,Municipal,19.2,25.6,29.7
456,2020,São Paulo,Urbana,Municipal,19.2,25.8,29.8
457,2020,São Paulo,Rural,Municipal,15.8,18.9,25.3
458,2020,São Paulo,Total,Privada,11,19.7,25.2
459,2020,São Paulo,Urbana,Privada,11,19.7,25.2
460,2020,São Paulo,Rural,Privada,14.7,23.4,26.9
461,2020,São Paulo,Total,Pública,19.2,27.5,32.5
462,2020,São Paulo,Urbana,Pública,19.2,27.7,32.8
463,2020,São Paulo,Rural,Pública,15.5,19.2,23.2
464,2020,Paraná,Total,Total,14.9,23.4,29.4
465,2020,Paraná,Urbana,Total,15,24.1,30.2
466,2020,Paraná,Rural,Total,12.9,16,18.9
467,2020,Paraná,Total,Federal,--,27.2,32.7
468,2020,Paraná,Urbana,Federal,--,27.2,32.7
469,2020,Paraná,Rural,Federal,--,--,33
470,2020,Paraná,Total,Estadual,9.5,26.7,28.8
471,2020,Paraná,Urbana,Estadual,11.9,27.8,29.6
472,2020,Paraná,Rural,Estadual,9,16.8,18.6
473,2020,Paraná,Total,Municipal,16.2,22.3,--
474,2020,Paraná,Urbana,Municipal,16.4,23,--
475,2020,Paraná,Rural,Municipal,13.2,15.4,--
476,2020,Paraná,Total,Privada,11.4,19.8,33.4
477,2020,Paraná,Urbana,Privada,11.4,19.8,33.5
478,2020,Paraná,Rural,Privada,9.5,16.2,26
479,2020,Paraná,Total,Pública,16.2,24.1,28.9
480,2020,Paraná,Urbana,Pública,16.4,25,29.7
481,2020,Paraná,Rural,Pública,12.9,16,18.7
482,2020,Santa Catarina,Total,Total,14.9,22.5,27.3
483,2020,Santa Catarina,Urbana,Total,15,23.5,27.6
484,2020,Santa Catarina,Rural,Total,13.7,14.9,20.2
485,2020,Santa Catarina,Total,Federal,11.5,24.5,31.8
486,2020,Santa Catarina,Urbana,Federal,11.5,24.5,32
487,2020,Santa Catarina,Rural,Federal,--,--,30.5
488,2020,Santa Catarina,Total,Estadual,16.8,23.6,26.7
489,2020,Santa Catarina,Urbana,Estadual,16.8,24.6,26.9
490,2020,Santa Catarina,Rural,Estadual,--,14.9,19.4
491,2020,Santa Catarina,Total,Municipal,15.5,22.2,15
492,2020,Santa Catarina,Urbana,Municipal,15.7,23.5,34.8
493,2020,Santa Catarina,Rural,Municipal,13.7,14.8,6.2
494,2020,Santa Catarina,Total,Privada,12.6,21.3,30.7
495,2020,Santa Catarina,Urbana,Privada,12.6,21.3,30.6
496,2020,Santa Catarina,Rural,Privada,14.8,21.1,35.5
497,2020,Santa Catarina,Total,Pública,15.5,22.7,26.9
498,2020,Santa Catarina,Urbana,Pública,15.7,23.9,27.2
499,2020,Santa Catarina,Rural,Pública,13.7,14.8,19.7
500,2020,Rio Grande do Sul,Total,Total,13.6,20.1,25.1
501,2020,Rio Grande do Sul,Urbana,Total,13.7,21.5,25.3
502,2020,Rio Grande do Sul,Rural,Total,11.6,12.8,21.5
503,2020,Rio Grande do Sul,Total,Federal,8.8,27.3,28.6
504,2020,Rio Grande do Sul,Urbana,Federal,8.8,27.3,27.5
505,2020,Rio Grande do Sul,Rural,Federal,--,--,34.2
506,2020,Rio Grande do Sul,Total,Estadual,11.5,20.3,24.7
507,2020,Rio Grande do Sul,Urbana,Estadual,15.3,21.2,24.9
508,2020,Rio Grande do Sul,Rural,Estadual,9,13.5,19.6
509,2020,Rio Grande do Sul,Total,Municipal,14.7,19.4,21.4
510,2020,Rio Grande do Sul,Urbana,Municipal,15,21.2,25.3
511,2020,Rio Grande do Sul,Rural,Municipal,11.7,12.6,9.7
512,2020,Rio Grande do Sul,Total,Privada,11.6,23,27.1
513,2020,Rio Grande do Sul,Urbana,Privada,11.6,23,27.2
514,2020,Rio Grande do Sul,Rural,Privada,12.1,9.5,25.1
515,2020,Rio Grande do Sul,Total,Pública,14.7,19.8,24.8
516,2020,Rio Grande do Sul,Urbana,Pública,15,21.2,25
517,2020,Rio Grande do Sul,Rural,Pública,11.6,12.8,21.4
518,2020,Mato Grosso do Sul,Total,Total,17.6,25.2,30.3
519,2020,Mato Grosso do Sul,Urbana,Total,17.8,26.3,31.1
520,2020,Mato Grosso do Sul,Rural,Total,14.8,18.8,22.2
521,2020,Mato Grosso do Sul,Total,Federal,--,29.7,31.7
522,2020,Mato Grosso do Sul,Urbana,Federal,--,29.7,32
523,2020,Mato Grosso do Sul,Rural,Federal,--,--,30.4
524,2020,Mato Grosso do Sul,Total,Estadual,20.9,30,30.8
525,2020,Mato Grosso do Sul,Urbana,Estadual,20.9,31.2,31.8
526,2020,Mato Grosso do Sul,Rural,Estadual,--,19.6,20.8
527,2020,Mato Grosso do Sul,Total,Municipal,19.3,25.2,29.3
528,2020,Mato Grosso do Sul,Urbana,Municipal,19.6,26.9,--
529,2020,Mato Grosso do Sul,Rural,Municipal,14.8,18.5,29.3
530,2020,Mato Grosso do Sul,Total,Privada,12,18.1,26.1
531,2020,Mato Grosso do Sul,Urbana,Privada,12,18,25.9
532,2020,Mato Grosso do Sul,Rural,Privada,15.7,31.4,30.5
533,2020,Mato Grosso do Sul,Total,Pública,19.3,26.6,30.8
534,2020,Mato Grosso do Sul,Urbana,Pública,19.6,28.2,31.8
535,2020,Mato Grosso do Sul,Rural,Pública,14.8,18.7,21.8
536,2020,Mato Grosso,Total,Total,18.9,22.1,25.8
537,2020,Mato Grosso,Urbana,Total,19.3,23.8,28.1
538,2020,Mato Grosso,Rural,Total,15,15.3,16.4
539,2020,Mato Grosso,Total,Federal,--,--,30.9
540,2020,Mato Grosso,Urbana,Federal,--,--,30.8
541,2020,Mato Grosso,Rural,Federal,--,--,31
542,2020,Mato Grosso,Total,Estadual,20.8,23.3,25.5
543,2020,Mato Grosso,Urbana,Estadual,20.8,25.1,28.2
544,2020,Mato Grosso,Rural,Estadual,--,15,15.5
545,2020,Mato Grosso,Total,Municipal,20,22.1,--
546,2020,Mato Grosso,Urbana,Municipal,20.5,24.5,--
547,2020,Mato Grosso,Rural,Municipal,15,15.5,--
548,2020,Mato Grosso,Total,Privada,13.1,18.9,25.8
549,2020,Mato Grosso,Urbana,Privada,13.1,19,26
550,2020,Mato Grosso,Rural,Privada,9.2,10.7,9
551,2020,Mato Grosso,Total,Pública,20,22.6,25.8
552,2020,Mato Grosso,Urbana,Pública,20.5,24.8,28.4
553,2020,Mato Grosso,Rural,Pública,15,15.3,16.4
554,2020,Goiás,Total,Total,17.6,24.3,29.2
555,2020,Goiás,Urbana,Total,17.8,25.1,29.5
556,2020,Goiás,Rural,Total,12.6,13.4,19.2
557,2020,Goiás,Total,Federal,6,27.4,29.5
558,2020,Goiás,Urbana,Federal,6,27.4,29.1
559,2020,Goiás,Rural,Federal,--,--,30.5
560,2020,Goiás,Total,Estadual,19,29.4,29.5
561,2020,Goiás,Urbana,Estadual,19,30.1,29.9
562,2020,Goiás,Rural,Estadual,--,14.3,15.1
563,2020,Goiás,Total,Municipal,19.2,24.4,22.7
564,2020,Goiás,Urbana,Municipal,19.5,25.8,26.5
565,2020,Goiás,Rural,Municipal,12.4,13.1,10.6
566,2020,Goiás,Total,Privada,13.8,18.9,27.3
567,2020,Goiás,Urbana,Privada,13.8,18.9,27.3
568,2020,Goiás,Rural,Privada,16.3,20.8,25.3
569,2020,Goiás,Total,Pública,19.1,25.9,29.5
570,2020,Goiás,Urbana,Pública,19.5,27.2,29.9
571,2020,Goiás,Rural,Pública,12.4,13.3,18.6
572,2020,Distrito Federal,Total,Total,17.1,23.5,33.5
573,2020,Distrito Federal,Urbana,Total,17.1,23.6,33.6
574,2020,Distrito Federal,Rural,Total,17.7,21.6,29.5
575,2020,Distrito Federal,Total,Federal,--,29.6,30.1
576,2020,Distrito Federal,Urbana,Federal,--,29.6,29.6
577,2020,Distrito Federal,Rural,Federal,--,--,33.2
578,2020,Distrito Federal,Total,Estadual,20.6,24.4,33.7
579,2020,Distrito Federal,Urbana,Estadual,20.8,24.6,33.9
580,2020,Distrito Federal,Rural,Estadual,17.5,21.4,27.6
581,2020,Distrito Federal,Total,Privada,15,21.3,33.4
582,2020,Distrito Federal,Urbana,Privada,14.9,21.3,33.3
583,2020,Distrito Federal,Rural,Privada,20.4,30.9,42.7
584,2020,Distrito Federal,Total,Pública,20.6,24.4,33.6
585,2020,Distrito Federal,Urbana,Pública,20.8,24.6,33.8
586,2020,Distrito Federal,Rural,Pública,17.5,21.4,28.7
0,2021,Brasil,Total,Total,15.4,22.9,30.1
1,2021,Brasil,Urbana,Total,15.4,24.2,30.7
2,2021,Brasil,Rural,Total,14.8,17.1,23
3,2021,Brasil,Total,Federal,12.7,24.7,29.8
4,2021,Brasil,Urbana,Federal,12.8,24.7,29.8
5,2021,Brasil,Rural,Federal,11.7,15.4,30.2
6,2021,Brasil,Total,Estadual,16.6,26.5,30.7
7,2021,Brasil,Urbana,Estadual,19,27.5,31.3
