,year,region,location,adm,elem_1,elem_2,elem_3,elem_4,elem_5,prim_1,prim_2,prim_3,prim_4,prim_5,sec_1,sec_2,sec_3,sec_4,sec_5
302,2019,Rio Grande do Norte,Rural,Pública,65.9,5.4,3.5,1.3,23.9,44.9,6.3,30.3,4.3,14.2,72.7,3.2,16.4,3.7,4.0
303,2019,Paraíba,Total,Total,46.5,4.6,12.0,3.0,33.9,53.0,4.8,20.0,4.0,18.2,63.8,5.4,20.9,5.6,4.3
304,2019,Paraíba,Urbana,Total,45.3,4.3,12.9,3.3,34.2,56.0,5.0,17.3,3.9,17.8,63.9,5.5,20.8,5.7,4.1
305,2019,Paraíba,Rural,Total,53.5,6.2,7.4,1.4,31.5,41.8,4.0,30.1,4.4,19.7,60.0,3.0,24.0,4.8,8.2
306,2019,Paraíba,Total,Federal,66.7,20.0,6.7,6.6,0.0,48.1,18.5,7.4,16.7,9.3,71.2,15.7,4.9,7.4,0.8
307,2019,Paraíba,Urbana,Federal,66.7,20.0,6.7,6.6,0.0,48.1,18.5,7.4,16.7,9.3,71.0,15.9,5.1,7.2,0.8
308,2019,Paraíba,Rural,Federal,,,,,,,,,,,76.0,11.5,0.0,12.5,0.0
309,2019,Paraíba,Total,Estadual,54.5,0.0,9.1,0.0,36.4,61.3,3.0,23.4,5.0,7.3,64.3,4.6,22.3,5.4,3.4
310,2019,Paraíba,Urbana,Estadual,66.7,0.0,33.3,0.0,0.0,61.8,3.1,23.3,5.3,6.5,64.5,4.7,22.2,5.4,3.2
311,2019,Paraíba,Rural,Estadual,52.6,0.0,5.3,0.0,42.1,57.5,2.2,24.2,2.9,13.2,59.3,2.6,25.0,4.5,8.6
312,2019,Paraíba,Total,Municipal,54.0,5.9,12.2,3.4,24.5,54.8,5.5,22.3,4.0,13.4,65.3,2.0,28.7,4.0,0.0
313,2019,Paraíba,Urbana,Municipal,54.1,5.7,13.6,4.0,22.6,61.5,6.1,18.3,3.8,10.3,65.3,2.0,28.7,4.0,0.0
314,2019,Paraíba,Rural,Municipal,53.7,6.4,7.5,1.4,31.0,40.5,4.2,30.7,4.6,20.0,,,,,
315,2019,Paraíba,Total,Privada,32.2,2.1,11.8,2.3,51.6,43.8,4.1,12.6,3.3,36.2,60.0,7.2,17.5,6.5,8.8
316,2019,Paraíba,Urbana,Privada,32.2,2.1,11.9,2.3,51.5,44.0,4.2,12.6,3.3,35.9,60.0,7.2,17.5,6.5,8.8
317,2019,Paraíba,Rural,Privada,35.0,0.0,0.0,0.0,65.0,23.6,0.0,14.1,1.2,61.1,,,,,
318,2019,Paraíba,Total,Pública,54.1,5.9,12.2,3.4,24.4,56.1,5.0,22.5,4.2,12.2,64.6,5.1,21.6,5.5,3.2
319,2019,Paraíba,Urbana,Pública,54.2,5.8,13.6,4.0,22.4,61.6,5.4,19.5,4.1,9.4,64.8,5.2,21.5,5.5,3.0
320,2019,Paraíba,Rural,Pública,53.7,6.3,7.5,1.4,31.1,41.9,4.0,30.2,4.4,19.5,60.0,3.0,24.0,4.8,8.2
321,2019,Pernambuco,Total,Total,40.6,3.1,13.1,2.6,40.6,46.1,3.1,22.4,3.6,24.8,50.2,1.7,38.0,7.6,2.5
322,2019,Pernambuco,Urbana,Total,39.6,3.3,13.6,2.9,40.6,48.2,3.4,21.1,3.7,23.6,50.9,1.7,38.0,7.7,1.7
323,2019,Pernambuco,Rural,Total,46.0,2.3,10.5,1.4,39.8,38.1,2.1,27.1,3.3,29.4,40.9,2.8,38.7,5.6,12.0
324,2019,Pernambuco,Total,Federal,,,,,,78.7,2.0,3.5,11.4,4.4,53.7,9.2,5.2,31.6,0.3
325,2019,Pernambuco,Urbana,Federal,,,,,,78.7,2.0,3.5,11.4,4.4,51.5,6.6,4.4,37.2,0.3
326,2019,Pernambuco,Rural,Federal,,,,,,,,,,,63.5,20.8,8.8,6.9,0.0
327,2019,Pernambuco,Total,Estadual,12.7,0.0,3.1,5.3,78.9,49.0,1.6,30.7,5.9,12.8,48.4,1.3,42.5,6.2,1.6
328,2019,Pernambuco,Urbana,Estadual,32.6,0.0,13.0,21.7,32.7,55.7,1.9,34.1,6.8,1.5,49.3,1.3,42.5,6.3,0.6
329,2019,Pernambuco,Rural,Estadual,7.7,0.0,0.5,1.1,90.7,24.2,0.5,18.0,2.9,54.4,37.9,0.7,42.5,5.3,13.6
330,2019,Pernambuco,Total,Municipal,50.5,3.5,13.7,2.1,30.2,49.7,3.1,25.1,3.4,18.7,41.1,0.0,42.5,0.0,16.4
331,2019,Pernambuco,Urbana,Municipal,51.9,3.9,14.6,2.3,27.3,54.6,3.5,23.7,3.4,14.8,,,,,
332,2019,Pernambuco,Rural,Municipal,46.5,2.5,11.5,1.5,38.0,39.5,2.3,28.3,3.3,26.6,41.1,0.0,42.5,0.0,16.4
333,2019,Pernambuco,Total,Privada,31.2,2.8,12.6,3.2,50.2,38.6,3.6,15.1,3.5,39.2,59.1,2.3,23.0,8.5,7.1
334,2019,Pernambuco,Urbana,Privada,30.4,2.8,12.8,3.3,50.7,38.6,3.6,15.1,3.5,39.2,59.1,2.3,23.1,8.5,7.0
335,2019,Pernambuco,Rural,Privada,68.5,1.6,5.2,0.4,24.3,37.3,2.7,14.0,3.7,42.3,60.3,4.4,14.7,14.7,5.9
336,2019,Pernambuco,Total,Pública,49.8,3.5,13.5,2.1,31.1,49.7,2.9,25.8,3.7,17.9,48.6,1.6,40.7,7.4,1.7
337,2019,Pernambuco,Urbana,Pública,51.8,3.9,14.6,2.4,27.3,54.8,3.2,25.2,3.9,12.9,49.4,1.5,40.8,7.6,0.7
338,2019,Pernambuco,Rural,Pública,44.4,2.4,10.9,1.5,40.8,38.2,2.1,27.4,3.3,29.0,40.6,2.8,39.0,5.4,12.2
339,2019,Alagoas,Total,Total,45.6,2.0,9.6,2.5,40.3,50.8,3.0,18.7,3.1,24.4,63.4,4.3,23.7,5.1,3.5
340,2019,Alagoas,Urbana,Total,44.6,1.9,11.0,3.1,39.4,54.3,3.5,16.4,3.4,22.4,63.7,4.4,23.0,5.2,3.7
341,2019,Alagoas,Rural,Total,48.5,2.2,5.4,1.0,42.9,41.1,1.6,25.4,2.5,29.4,58.4,2.2,35.0,2.6,1.8
342,2019,Alagoas,Total,Federal,,,,,,,,,,,74.3,15.0,3.1,7.0,0.6
343,2019,Alagoas,Urbana,Federal,,,,,,,,,,,74.3,15.0,3.1,7.0,0.6
344,2019,Alagoas,Total,Estadual,62.1,0.0,13.8,3.4,20.7,72.2,4.8,16.1,4.3,2.6,65.0,3.5,26.1,4.4,1.0
345,2019,Alagoas,Urbana,Estadual,50.0,0.0,0.0,0.0,50.0,73.1,5.1,15.5,4.2,2.1,65.5,3.6,25.4,4.5,1.0
346,2019,Alagoas,Rural,Estadual,63.0,0.0,14.8,3.7,18.5,62.8,1.7,22.6,5.6,7.3,58.7,2.2,35.1,2.4,1.6
347,2019,Alagoas,Total,Municipal,53.7,2.1,7.7,1.8,34.7,50.5,2.8,21.7,3.0,22.0,,,,,
348,2019,Alagoas,Urbana,Municipal,56.7,2.1,9.1,2.3,29.8,56.6,3.6,19.4,3.3,17.1,,,,,
349,2019,Alagoas,Rural,Municipal,48.6,2.2,5.3,1.0,42.9,40.5,1.6,25.7,2.4,29.8,,,,,
350,2019,Alagoas,Total,Privada,28.6,1.7,13.3,4.1,52.3,43.9,2.9,11.6,3.2,38.4,53.4,4.0,20.9,7.1,14.6
351,2019,Alagoas,Urbana,Privada,28.5,1.8,13.4,4.1,52.2,44.0,2.9,11.6,3.2,38.3,53.5,4.1,20.9,7.1,14.4
352,2019,Alagoas,Rural,Privada,33.3,0.0,7.7,0.0,59.0,33.9,0.0,11.8,0.6,53.7,30.8,0.0,23.1,15.4,30.7
353,2019,Alagoas,Total,Pública,53.7,2.1,7.7,1.8,34.7,53.1,3.1,21.1,3.1,19.6,65.7,4.3,24.4,4.6,1.0
354,2019,Alagoas,Urbana,Pública,56.7,2.1,9.1,2.3,29.8,59.3,3.8,18.7,3.4,14.8,66.2,4.5,23.6,4.7,1.0
355,2019,Alagoas,Rural,Pública,48.8,2.2,5.4,1.0,42.6,41.1,1.6,25.6,2.5,29.2,58.7,2.2,35.1,2.4,1.6
356,2019,Sergipe,Total,Total,51.3,6.4,14.1,2.3,25.9,62.3,5.2,18.6,3.1,10.8,75.8,2.5,17.4,3.9,0.4
357,2019,Sergipe,Urbana,Total,51.4,5.8,14.3,2.7,25.8,67.6,5.2,14.8,2.7,9.7,76.2,2.5,17.0,3.8,0.5
358,2019,Sergipe,Rural,Total,50.9,8.5,13.2,1.0,26.4,47.2,5.2,29.0,4.3,14.3,68.7,2.8,23.6,4.9,0.0
359,2019,Sergipe,Total,Federal,,,,,,69.4,11.1,11.1,8.4,0.0,76.0,9.8,8.8,4.3,1.1
360,2019,Sergipe,Urbana,Federal,,,,,,69.4,11.1,11.1,8.4,0.0,77.2,9.8,9.0,2.2,1.8
361,2019,Sergipe,Rural,Federal,,,,,,,,,,,73.8,9.6,8.5,8.1,0.0
362,2019,Sergipe,Total,Estadual,,,,,,78.3,4.9,13.0,3.0,0.8,76.4,2.2,17.7,3.7,0.0
363,2019,Sergipe,Urbana,Estadual,,,,,,79.3,4.9,12.3,2.9,0.6,76.9,2.2,17.2,3.6,0.1
364,2019,Sergipe,Rural,Estadual,,,,,,61.8,5.1,23.6,5.5,4.0,67.8,1.6,26.3,4.3,0.0
365,2019,Sergipe,Total,Municipal,56.7,8.7,10.8,1.0,22.8,55.8,6.3,23.4,3.6,10.9,,,,,
366,2019,Sergipe,Urbana,Municipal,60.1,8.7,9.3,1.0,20.9,63.7,7.0,18.3,3.0,8.0,,,,,
367,2019,Sergipe,Rural,Municipal,50.8,8.6,13.4,1.0,26.2,46.3,5.4,29.5,4.3,14.5,,,,,
368,2019,Sergipe,Total,Privada,43.2,3.0,19.0,4.4,30.4,63.9,3.4,12.8,2.1,17.8,73.4,3.1,17.0,4.6,1.9
369,2019,Sergipe,Urbana,Privada,43.0,2.9,19.2,4.4,30.5,63.9,3.4,12.7,2.2,17.8,73.4,3.1,17.0,4.6,1.9
370,2019,Sergipe,Rural,Privada,53.7,4.9,7.3,0.0,34.1,62.4,0.0,16.2,1.1,20.3,,,,,
371,2019,Sergipe,Total,Pública,56.7,8.7,10.8,1.0,22.8,61.7,5.9,20.6,3.5,8.3,76.4,2.4,17.5,3.7,0.0
372,2019,Sergipe,Urbana,Pública,60.1,8.7,9.3,1.0,20.9,69.6,6.2,16.0,2.9,5.3,76.9,2.3,17.0,3.6,0.2
373,2019,Sergipe,Rural,Pública,50.8,8.6,13.4,1.0,26.2,46.9,5.3,29.3,4.4,14.1,68.7,2.8,23.6,4.9,0.0
374,2019,Bahia,Total,Total,50.2,1.6,11.2,3.5,33.5,46.9,1.9,22.4,5.0,23.8,37.8,1.6,38.1,16.9,5.6
375,2019,Bahia,Urbana,Total,50.3,1.8,11.4,3.8,32.7,52.0,2.3,19.7,5.6,20.4,38.1,1.6,38.2,17.0,5.1
376,2019,Bahia,Rural,Total,49.9,1.0,10.3,2.2,36.6,35.4,0.9,28.6,3.5,31.6,33.7,2.2,37.8,15.5,10.8
377,2019,Bahia,Total,Federal,,,,,,80.7,2.2,2.8,12.2,2.1,58.4,15.3,4.1,12.7,9.5
378,2019,Bahia,Urbana,Federal,,,,,,80.7,2.2,2.8,12.2,2.1,56.8,15.2,3.9,13.6,10.5
379,2019,Bahia,Rural,Federal,,,,,,,,,,,70.9,16.5,5.5,5.5,1.6
380,2019,Bahia,Total,Estadual,8.1,0.0,5.9,5.9,80.1,47.9,1.3,28.1,14.8,7.9,35.8,1.1,41.1,17.4,4.6
381,2019,Bahia,Urbana,Estadual,66.7,0.0,0.0,0.0,33.3,51.5,1.4,29.7,15.2,2.2,35.9,1.0,41.2,17.5,4.4
382,2019,Bahia,Rural,Estadual,6.1,0.0,6.1,6.1,81.7,14.3,0.1,13.9,10.6,61.1,33.9,1.9,39.2,16.0,9.0
383,2019,Bahia,Total,Municipal,59.6,1.6,9.6,2.4,26.8,48.9,1.4,25.0,4.1,20.6,20.6,0.7,39.1,9.0,30.6
384,2019,Bahia,Urbana,Municipal,63.2,1.8,9.4,2.5,23.1,57.8,1.8,22.2,4.5,13.7,30.0,0.0,37.9,11.7,20.4
385,2019,Bahia,Rural,Municipal,51.1,1.1,10.2,2.1,35.5,35.8,0.9,29.0,3.4,30.9,16.4,1.1,39.7,7.8,35.0
386,2019,Bahia,Total,Privada,30.0,1.6,14.6,5.9,47.9,40.0,3.5,12.2,5.4,38.9,51.8,3.6,19.5,13.2,11.9
387,2019,Bahia,Urbana,Privada,30.0,1.7,14.5,5.9,47.9,40.1,3.5,12.2,5.5,38.7,53.0,3.8,18.7,12.9,11.6
388,2019,Bahia,Rural,Privada,27.5,0.0,20.1,4.8,47.6,32.0,3.4,12.2,4.7,47.7,29.7,0.6,33.6,20.0,16.1
389,2019,Bahia,Total,Pública,59.3,1.6,9.6,2.4,27.1,48.8,1.4,25.2,4.8,19.8,36.2,1.4,40.2,17.3,4.9
390,2019,Bahia,Urbana,Pública,63.2,1.8,9.4,2.5,23.1,57.2,1.7,23.0,5.7,12.4,36.4,1.3,40.4,17.4,4.5
391,2019,Bahia,Rural,Pública,50.3,1.1,10.1,2.2,36.3,35.4,0.9,28.8,3.5,31.4,34.0,2.3,38.1,15.2,10.4
392,2019,Minas Gerais,Total,Total,53.3,1.8,18.8,5.4,20.7,72.5,3.4,15.0,4.4,4.7,72.8,5.0,13.3,7.5,1.4
393,2019,Minas Gerais,Urbana,Total,53.3,1.8,18.6,5.4,20.9,74.6,3.6,13.2,4.4,4.2,73.3,5.0,13.1,7.4,1.2
394,2019,Minas Gerais,Rural,Total,54.9,1.8,23.8,5.0,14.5,55.3,1.7,29.9,4.4,8.7,60.8,4.0,19.0,9.0,7.2
395,2019,Minas Gerais,Total,Federal,47.7,0.0,27.3,25.0,0.0,74.9,11.9,6.2,6.8,0.2,59.6,13.2,10.0,17.0,0.2
396,2019,Minas Gerais,Urbana,Federal,47.7,0.0,27.3,25.0,0.0,74.9,11.9,6.2,6.8,0.2,57.1,13.6,8.5,20.5,0.3
397,2019,Minas Gerais,Rural,Federal,,,,,,,,,,,67.1,12.0,14.3,6.4,0.2
398,2019,Minas Gerais,Total,Estadual,1.5,0.0,4.6,15.4,78.5,79.1,3.3,13.2,3.7,0.7,74.7,4.7,12.9,6.6,1.1
399,2019,Minas Gerais,Urbana,Estadual,25.0,0.0,0.0,25.0,50.0,79.7,3.4,12.6,3.7,0.6,75.1,4.8,12.6,6.5,1.0
400,2019,Minas Gerais,Rural,Estadual,0.0,0.0,4.9,14.8,80.3,69.2,1.4,22.3,3.8,3.3,61.5,2.0,19.6,8.3,8.6
401,2019,Minas Gerais,Total,Municipal,60.4,1.6,18.3,4.7,15.0,70.8,3.0,16.7,4.2,5.3,75.2,5.1,12.7,6.4,0.6
402,2019,Minas Gerais,Urbana,Municipal,60.8,1.6,17.9,4.7,15.0,74.6,3.2,13.6,4.2,4.4,75.1,5.4,12.2,6.8,0.5
403,2019,Minas Gerais,Rural,Municipal,55.6,1.8,24.3,4.8,13.5,52.4,1.7,31.7,4.5,9.7,78.1,0.0,21.9,0.0,0.0
404,2019,Minas Gerais,Total,Privada,34.8,2.3,20.3,7.2,35.4,63.7,5.2,13.6,6.4,11.1,64.0,4.9,16.8,11.2,3.1
405,2019,Minas Gerais,Urbana,Privada,34.7,2.3,20.3,7.3,35.4,63.7,5.2,13.6,6.4,11.1,64.7,4.9,16.7,10.9,2.8
406,2019,Minas Gerais,Rural,Privada,59.3,2.5,11.1,4.9,22.2,49.9,5.6,18.7,12.9,12.9,32.7,2.7,25.1,25.3,14.2
407,2019,Minas Gerais,Total,Pública,60.4,1.6,18.3,4.7,15.0,74.2,3.1,15.3,4.0,3.4,74.1,5.0,12.8,6.9,1.2
408,2019,Minas Gerais,Urbana,Pública,60.7,1.6,17.9,4.7,15.1,76.8,3.3,13.2,4.0,2.7,74.6,5.0,12.5,6.9,1.0
409,2019,Minas Gerais,Rural,Pública,54.8,1.8,24.0,5.0,14.4,55.4,1.6,30.0,4.4,8.6,62.8,4.1,18.5,7.8,6.8
410,2019,Espírito Santo,Total,Total,55.2,2.1,31.8,8.0,2.9,70.7,4.3,14.9,8.0,2.1,60.6,4.4,18.8,15.6,0.6
411,2019,Espírito Santo,Urbana,Total,54.8,2.2,31.8,8.4,2.8,72.7,4.8,12.0,8.4,2.1,60.8,4.4,18.6,15.6,0.6
412,2019,Espírito Santo,Rural,Total,60.2,1.5,32.1,3.8,2.4,57.0,1.1,34.2,5.8,1.9,56.8,3.8,23.7,15.2,0.5
413,2019,Espírito Santo,Total,Federal,85.7,14.3,0.0,0.0,0.0,,,,,,65.9,14.4,7.5,12.1,0.1
414,2019,Espírito Santo,Urbana,Federal,85.7,14.3,0.0,0.0,0.0,,,,,,65.9,15.2,6.1,12.8,0.0
415,2019,Espírito Santo,Rural,Federal,,,,,,,,,,,66.1,11.4,13.4,8.7,0.4
416,2019,Espírito Santo,Total,Estadual,,,,,,64.8,2.7,17.1,14.8,0.6,59.1,3.8,19.8,16.6,0.7
417,2019,Espírito Santo,Urbana,Estadual,,,,,,65.4,2.9,16.1,14.9,0.7,59.2,3.9,19.6,16.7,0.6
418,2019,Espírito Santo,Rural,Estadual,,,,,,58.4,0.9,26.5,13.7,0.5,57.4,2.0,25.1,15.1,0.4
419,2019,Espírito Santo,Total,Municipal,57.0,2.1,31.4,7.7,1.8,72.3,4.3,15.4,6.3,1.7,51.4,0.0,34.3,14.3,0.0
420,2019,Espírito Santo,Urbana,Municipal,56.6,2.1,31.3,8.1,1.9,75.4,4.9,11.4,6.7,1.6,,,,,
421,2019,Espírito Santo,Rural,Municipal,60.0,1.5,32.2,3.8,2.5,56.6,1.2,35.7,4.3,2.2,51.4,0.0,34.3,14.3,0.0
422,2019,Espírito Santo,Total,Privada,40.4,2.2,35.6,10.8,11.0,70.9,6.7,9.3,7.1,6.0,66.7,3.6,17.5,11.2,1.0
423,2019,Espírito Santo,Urbana,Privada,40.1,2.2,35.8,10.8,11.1,71.0,6.8,9.1,7.0,6.1,68.4,3.8,16.5,10.3,1.0
424,2019,Espírito Santo,Rural,Privada,71.9,0.0,18.8,6.3,3.0,61.8,0.0,20.5,16.3,1.4,47.9,1.3,29.2,21.1,0.5
425,2019,Espírito Santo,Total,Pública,57.0,2.1,31.4,7.7,1.8,70.6,3.9,15.8,8.2,1.5,59.6,4.5,19.0,16.3,0.6
426,2019,Espírito Santo,Urbana,Pública,56.6,2.1,31.3,8.1,1.9,73.1,4.4,12.5,8.6,1.4,59.6,4.5,18.9,16.5,0.5
427,2019,Espírito Santo,Rural,Pública,60.0,1.5,32.2,3.8,2.5,56.9,1.1,34.4,5.7,1.9,59.8,4.7,21.9,13.3,0.3
428,2019,Rio de Janeiro,Total,Total,21.2,2.7,25.4,7.6,43.1,51.4,4.6,11.5,5.5,27.0,77.7,2.0,16.0,2.6,1.7
429,2019,Rio de Janeiro,Urbana,Total,21.0,2.7,25.6,7.7,43.0,51.9,4.7,11.2,5.6,26.6,77.8,2.1,15.8,2.7,1.6
430,2019,Rio de Janeiro,Rural,Total,24.5,2.4,23.7,5.7,43.7,44.8,3.1,15.3,4.8,32.0,74.1,0.9,23.0,1.4,0.6
431,2019,Rio de Janeiro,Total,Federal,41.9,2.0,33.5,13.3,9.3,67.8,17.3,4.5,5.9,4.5,78.7,8.6,4.4,7.5,0.8
432,2019,Rio de Janeiro,Urbana,Federal,41.9,2.0,33.5,13.3,9.3,67.8,17.3,4.5,5.9,4.5,78.8,8.4,4.4,7.5,0.9
433,2019,Rio de Janeiro,Rural,Federal,,,,,,,,,,,75.0,13.6,5.0,6.4,0.0
434,2019,Rio de Janeiro,Total,Estadual,26.2,42.9,7.1,9.5,14.3,90.8,0.9,7.7,0.5,0.1,81.6,0.8,16.8,0.7,0.1
435,2019,Rio de Janeiro,Urbana,Estadual,26.2,42.9,7.1,9.5,14.3,90.9,0.9,7.5,0.5,0.2,81.9,0.8,16.5,0.7,0.1
436,2019,Rio de Janeiro,Rural,Estadual,,,,,,89.1,0.0,10.2,0.5,0.2,74.7,0.3,24.3,0.5,0.2
437,2019,Rio de Janeiro,Total,Municipal,27.6,2.8,28.5,7.9,33.2,53.2,4.6,14.6,7.0,20.6,74.2,5.9,14.7,4.4,0.8
438,2019,Rio de Janeiro,Urbana,Municipal,27.8,2.8,29.0,8.1,32.3,54.4,4.8,14.4,7.2,19.2,74.2,5.9,14.7,4.4,0.8
439,2019,Rio de Janeiro,Rural,Municipal,25.3,2.6,23.9,5.8,42.4,42.7,3.3,16.1,5.1,32.8,,,,,
440,2019,Rio de Janeiro,Total,Privada,13.8,2.5,22.0,7.2,54.5,42.7,4.9,8.1,4.3,40.0,67.9,4.1,15.6,6.7,5.7
441,2019,Rio de Janeiro,Urbana,Privada,13.8,2.5,22.0,7.2,54.5,42.7,5.0,8.1,4.3,39.9,67.9,4.1,15.6,6.7,5.7
442,2019,Rio de Janeiro,Rural,Privada,13.6,0.7,20.1,3.6,62.0,35.2,3.7,8.7,4.9,47.5,62.7,2.8,14.6,12.0,7.9
443,2019,Rio de Janeiro,Total,Pública,27.6,2.8,28.5,7.9,33.2,57.3,4.3,13.7,6.3,18.4,81.3,1.2,16.1,1.1,0.3
444,2019,Rio de Janeiro,Urbana,Pública,27.9,2.8,29.0,8.2,32.1,58.6,4.5,13.5,6.5,16.9,81.6,1.3,15.8,1.1,0.2
445,2019,Rio de Janeiro,Rural,Pública,25.3,2.6,23.9,5.8,42.4,45.5,3.1,15.8,4.8,30.8,74.8,0.8,23.5,0.7,0.2
446,2019,São Paulo,Total,Total,67.8,0.2,17.8,2.7,11.5,76.7,0.7,17.8,1.5,3.3,65.0,1.1,31.6,1.5,0.8
447,2019,São Paulo,Urbana,Total,67.9,0.2,17.7,2.7,11.5,76.9,0.8,17.6,1.5,3.2,65.2,1.1,31.5,1.4,0.8
448,2019,São Paulo,Rural,Total,61.8,0.1,24.2,3.0,10.9,69.4,0.5,22.7,2.1,5.3,55.5,0.6,40.2,2.8,0.9
449,2019,São Paulo,Total,Federal,54.8,1.0,40.4,1.0,2.8,87.5,0.0,12.5,0.0,0.0,65.3,11.0,12.5,10.9,0.3
450,2019,São Paulo,Urbana,Federal,53.3,0.0,45.6,0.0,1.1,87.5,0.0,12.5,0.0,0.0,65.3,11.0,12.5,10.9,0.3
451,2019,São Paulo,Rural,Federal,64.3,7.1,7.1,7.1,14.4,,,,,,,,,,
452,2019,São Paulo,Total,Estadual,75.2,0.0,11.2,3.0,10.6,79.0,0.2,18.3,0.5,2.0,64.9,0.8,33.0,1.0,0.3
453,2019,São Paulo,Urbana,Estadual,87.5,0.0,4.9,0.0,7.6,79.2,0.2,18.2,0.4,2.0,65.1,0.8,32.8,0.9,0.4
454,2019,São Paulo,Rural,Estadual,40.5,0.0,29.1,11.4,19.0,69.1,0.2,24.2,1.4,5.1,55.2,0.4,40.8,2.6,1.0
455,2019,São Paulo,Total,Municipal,72.2,0.1,16.7,2.5,8.5,79.5,0.7,15.4,1.6,2.8,72.9,0.8,22.9,3.0,0.4
456,2019,São Paulo,Urbana,Municipal,72.4,0.1,16.5,2.5,8.5,79.8,0.7,15.2,1.6,2.7,73.3,0.7,22.6,2.9,0.5
457,2019,São Paulo,Rural,Municipal,62.3,0.0,25.3,2.6,9.8,69.6,0.6,22.3,2.2,5.3,51.0,2.0,40.9,6.1,0.0
458,2019,São Paulo,Total,Privada,61.9,0.4,19.2,2.9,15.6,70.3,1.5,20.3,2.5,5.4,65.2,2.0,27.9,2.9,2.0
459,2019,São Paulo,Urbana,Privada,61.9,0.4,19.3,2.9,15.5,70.3,1.5,20.4,2.5,5.3,65.2,2.0,27.9,2.9,2.0
460,2019,São Paulo,Rural,Privada,63.6,0.0,15.5,3.7,17.2,68.7,0.8,19.6,4.8,6.1,61.6,1.8,31.1,4.0,1.5
461,2019,São Paulo,Total,Pública,72.2,0.1,16.7,2.5,8.5,79.3,0.5,16.7,1.1,2.4,65.0,0.9,32.6,1.1,0.4
462,2019,São Paulo,Urbana,Pública,72.4,0.1,16.5,2.5,8.5,79.6,0.5,16.5,1.0,2.4,65.2,0.9,32.5,1.0,0.4
463,2019,São Paulo,Rural,Pública,61.6,0.1,25.3,2.9,10.1,69.4,0.5,22.9,1.9,5.3,55.1,0.5,40.8,2.7,0.9
464,2019,Paraná,Total,Total,63.3,0.5,17.4,3.2,15.6,75.7,1.9,15.2,3.0,4.2,78.7,2.5,14.3,4.0,0.5
465,2019,Paraná,Urbana,Total,63.4,0.6,17.5,3.3,15.2,76.3,2.0,14.9,3.0,3.8,78.6,2.5,14.3,4.1,0.5
466,2019,Paraná,Rural,Total,61.0,0.2,16.7,1.4,20.7,68.5,0.8,19.2,1.9,9.6,79.4,1.5,14.1,3.1,1.9
467,2019,Paraná,Total,Federal,22.2,0.0,0.0,0.0,77.8,89.8,5.5,2.3,2.4,0.0,55.5,8.3,8.5,27.7,0.0
468,2019,Paraná,Urbana,Federal,22.2,0.0,0.0,0.0,77.8,89.8,5.5,2.3,2.4,0.0,55.5,7.8,8.3,28.4,0.0
469,2019,Paraná,Rural,Federal,,,,,,,,,,,55.2,19.6,11.2,14.0,0.0
470,2019,Paraná,Total,Estadual,17.7,0.0,22.3,5.3,54.7,81.3,2.2,14.0,1.7,0.8,84.0,2.1,11.2,2.2,0.5
471,2019,Paraná,Urbana,Estadual,32.6,0.0,14.0,30.2,23.2,81.7,2.3,14.0,1.6,0.4,84.3,2.1,11.0,2.1,0.5
472,2019,Paraná,Rural,Estadual,14.9,0.0,23.9,0.5,60.7,77.8,1.5,13.5,1.9,5.3,79.9,1.3,14.0,2.9,1.9
473,2019,Paraná,Total,Municipal,69.8,0.3,14.3,2.4,13.2,75.9,0.7,14.8,3.0,5.6,,,,,
474,2019,Paraná,Urbana,Municipal,70.0,0.3,14.2,2.4,13.1,77.4,0.8,13.9,3.1,4.8,,,,,
475,2019,Paraná,Rural,Municipal,66.2,0.2,15.8,1.4,16.4,62.0,0.3,23.3,1.9,12.5,,,,,
476,2019,Paraná,Total,Privada,44.1,1.3,27.0,5.6,22.0,67.0,4.2,18.1,4.9,5.8,57.1,3.6,28.8,9.8,0.7
477,2019,Paraná,Urbana,Privada,44.1,1.4,27.0,5.6,21.9,67.0,4.2,18.1,4.9,5.8,56.9,3.7,28.9,9.9,0.6
478,2019,Paraná,Rural,Privada,22.2,0.0,27.8,16.7,33.3,70.1,3.4,14.4,0.4,11.7,75.2,0.0,20.9,3.9,0.0
479,2019,Paraná,Total,Pública,69.5,0.3,14.3,2.4,13.5,78.1,1.3,14.4,2.4,3.8,83.3,2.2,11.2,2.8,0.5
480,2019,Paraná,Urbana,Pública,69.9,0.3,14.2,2.5,13.1,79.1,1.4,13.9,2.5,3.1,83.6,2.3,11.0,2.7,0.4
481,2019,Paraná,Rural,Pública,61.3,0.2,16.6,1.3,20.6,68.5,0.8,19.2,1.9,9.6,79.5,1.5,13.9,3.1,2.0
482,2019,Santa Catarina,Total,Total,53.7,2.2,29.7,3.5,10.9,73.9,3.8,12.8,2.6,6.9,65.0,1.2,23.8,3.6,6.4
483,2019,Santa Catarina,Urbana,Total,54.0,2.3,29.3,3.6,10.8,74.4,4.0,12.5,2.7,6.4,65.3,1.2,23.7,3.5,6.3
484,2019,Santa Catarina,Rural,Total,50.0,1.6,34.5,2.3,11.6,70.1,2.4,15.7,2.1,9.7,58.4,0.7,25.1,4.8,11.0
